question,option1,option2,option3,option4,answer,imageName,underline,explanation_ko,explanation_en,explanation_zh_hans,explanation_zh_hant,explanation_ja,explanation_fr,explanation_id,explanation_es,explanation_th,explanation_vi,passage_group ,sub_question 
（　　　　）に　何を　入いれますか。,の,に,で,は,は,,,このスカートは…買いました에서 は는 “이 치마는”이라는 주제를 나타낸다. 목적어는 문맥상 생략되어 있다.,"このスカートは (as for this skirt) … 買いました. The object is understood from context, so は is natural to set the topic.",このスカートは…買いました 中，は 用来提示主题“这条裙子”。宾语根据上下文被省略。,このスカートは…買いました 中，は 用來提示主題「這條裙子」。賓語根據上下文被省略。,「このスカートは…買いました」の「は」は、「このスカート」を話題として提示しています。目的語は文脈から分かるため省略されています。,"このスカートは (« quant à cette jupe »)… 買いました. L’objet est compris grâce au contexte, donc は est naturel pour définir le thème.","このスカートは (“untuk rok ini”) … 買いました. Objeknya dipahami dari konteks, jadi は alami digunakan untuk menetapkan topik.","このスカートは (“en cuanto a esta falda”) … 買いました. El objeto se entiende por el contexto, así que は es natural para establecer el tema.",このスカートは (“สำหรับกระโปรงตัวนี้”) … 買いました กรรมถูกละไว้เพราะเข้าใจได้จากบริบท ดังนั้น は จึงใช้เป็นหัวข้ออย่างเป็นธรรมชาติ,"このスカートは (“còn chiếc váy này thì”) … 買いました. Tân ngữ được hiểu từ ngữ cảnh, nên は được dùng tự nhiên để đặt chủ đề.",P5,この　スカート（　　　）先週デパートで　買いました。
（　　　　）に　何を　入いれますか。,を,"の",が,へ,が,,,"날씨나 상태 표현에서는 が를 자주 사용한다: 風が強い, 雨が降る.","Weather/conditions commonly take が: 風が強い, 雨が降る.",天气和状态表达通常使用 が：風が強い、雨が降る。,天氣和狀態表達通常使用 が：風が強い、雨が降る。,天気や状態の表現では、よく「が」を使います：風が強い、雨が降る。,"La météo/les conditions prennent souvent が : 風が強い (« le vent est fort »), 雨が降る (« il pleut »).","Cuaca/kondisi biasanya menggunakan が: 風が強い, 雨が降る.","El clima/las condiciones comúnmente usan が: 風が強い, 雨が降る.","สภาพอากาศ/สภาพทั่วไปมักใช้ が: 風が強い (“ลมแรง”), 雨が降る (“ฝนตก”)","Thời tiết/điều kiện thường dùng が: 風が強い, 雨が降る.",P5,今日は　風（　　　）強いです。
（　　　　）に　何を　入いれますか。,が,"に",ごろ,ぐらい,ぐらい,,,시간 + ぐらい/くらい는 대략적인 시간을 나타낸다: １時間ぐらい散歩します.,Duration + ぐらい/くらい indicates approximation: １時間ぐらい散歩します.,时间 + ぐらい／くらい 表示大约时间：１時間ぐらい散歩します。,時間 + ぐらい／くらい 表示大約時間：１時間ぐらい散歩します。,時間＋ぐらい／くらい は、おおよその時間を表します：１時間ぐらい散歩します。,Durée + ぐらい/くらい indique une approximation : １時間ぐらい散歩します (« je me promène environ une heure »).,Durasi + ぐらい/くらい menunjukkan perkiraan: １時間ぐらい散歩します.,Duración + ぐらい/くらい indica aproximación: １時間ぐらい散歩します.,ระยะเวลา + ぐらい/くらい ใช้แสดงการประมาณ: １時間ぐらい散歩します。,Khoảng thời gian + ぐらい/くらい diễn tả sự ước lượng: １時間ぐらい散歩します。,P5,毎日　私は　１時間（　　　）さんぽします。
（　　　　）に　何を　入いれますか。,では,には,へは,とは,へは,,,"장소에 들어갈 때의 규칙 표현: 教室へは、帽子をぬいでください. へ는 방향, は는 주제를 나타낸다.",Rule about entering a place: 教室へは、帽子をぬいでください. へ marks direction; は sets it as the topic.,进入场所时的规则表达：教室へは、帽子をぬいでください。へ 表示方向，は 表示主题。,進入場所時的規則表達：教室へは、帽子をぬいでください。へ 表示方向，は 表示主題。,場所に入る時のルール表現：「教室へは、帽子をぬいでください」。へ は方向、は は話題を表します。,Règle concernant l’entrée dans un lieu : 教室へは、帽子をぬいでください. へ marque la direction ; は définit le thème.,Aturan tentang memasuki tempat: 教室へは、帽子をぬいでください. へ menandai arah; は menetapkannya sebagai topik.,Regla sobre entrar a un lugar: 教室へは、帽子をぬいでください. へ marca dirección; は lo establece como tema.,กฎเกี่ยวกับการเข้าไปในสถานที่: 教室へは、帽子をぬいでください。へ แสดงทิศทาง; は กำหนดให้เป็นหัวข้อ,Quy tắc khi vào một nơi: 教室へは、帽子をぬいでください. へ đánh dấu hướng; は đặt nó làm chủ đề.,P5,きょうしつ（　　　）、ぼうしを　ぬいで　ください。
（　　　　）に　何を　入いれますか。,と,"か",の,に,"か",,,의문사 + か는 부정칭 표현을 만든다: だれか行きませんか.,Interrogative + か forms an indefinite pronoun: だれか行きませんか (invitation pattern).,疑问词 + か 可以构成不定代词：だれか行きませんか。,疑問詞 + か 可以構成不定代詞：だれか行きませんか。,疑問詞＋か は不定代名詞になります：だれか行きませんか。,Interrogatif + か forme un pronom indéfini : だれか行きませんか (forme d’invitation).,Kata tanya + か membentuk kata ganti tak tentu: だれか行きませんか (pola ajakan).,Interrogativo + か forma un pronombre indefinido: だれか行きませんか (patrón de invitación).,คำคำถาม + か สร้างสรรพนามไม่เจาะจง: だれか行きませんか (รูปเชิญชวน),Từ nghi vấn + か tạo thành đại từ bất định: だれか行きませんか (mẫu lời mời).,P5,（会社で）\nA「えいがの　チケットが　５枚　あります。だれ（　　　）行きませんか。」\nB「あ、行きたいです。」
（　　　　）に　何を　入いれますか。,すぐに,もう,よく,だんだん,すぐに,,,〜の後、すぐに…는 어떤 행동 직후 곧바로 이어지는 상황을 나타낸다.,〜の後、すぐに… expresses immediate succession.,〜の後、すぐに… 表示“……之后立刻……”。,〜の後、すぐに… 表示「……之後立刻……」。,「〜の後、すぐに…」は、ある行動の直後を表します。,〜の後、すぐに… exprime une succession immédiate.,〜の後、すぐに… menyatakan urutan langsung setelah sesuatu.,〜の後、すぐに… expresa sucesión inmediata.,〜の後、すぐに… แสดงการเกิดขึ้นต่อเนื่องทันที,〜の後、すぐに… diễn tả sự tiếp nối ngay lập tức.,P5,あしたは　しごとの　後、（　　　）びょういんへ　行きます。
（　　　　）に　何を　入いれますか。,とても,あまり,ぜんぜん,ちょっと,ちょっと,,,ちょっと待ってください는 “잠시 기다려 주세요”라는 공손한 완곡 표현이다.,Set phrase: ちょっと待ってください (‘just/a bit’ → polite mitigation).,ちょっと待ってください 是“请稍等一下”的礼貌缓和表达。,ちょっと待ってください 是「請稍等一下」的禮貌緩和表達。,「ちょっと待ってください」は、「少し待ってください」という丁寧で柔らかい表現です。,Expression figée : ちょっと待ってください (« veuillez attendre un instant » → atténuation polie).,Ungkapan tetap: ちょっと待ってください (“tolong tunggu sebentar” → pelunakan sopan).,Expresión fija: ちょっと待ってください (“espere un momento” → mitigación cortés).,สำนวนตายตัว: ちょっと待ってください (“กรุณารอสักครู่” → ทำให้ฟังสุภาพขึ้น),Cụm cố định: ちょっと待ってください (“xin đợi một chút” → cách nói giảm nhẹ lịch sự).,P5,A「急いで　ください。出かけますよ。」\nB「あ、（　　　）待って　ください。」
（　　　　）に　何を　入いれますか。,ない,が　ない,しない,じゃない,じゃない,,,ナ형용사의 구어체 부정형은 〜じゃない이다.,Casual negative of na-adjectives before ですよ is 〜じゃない.,ナ形容词在口语中的否定形式是 〜じゃない。,ナ形容詞在口語中的否定形式是 〜じゃない。,ナ形容詞の普通形否定は「〜じゃない」です。,La forme négative familière des adjectifs en な avant ですよ est 〜じゃない.,Bentuk negatif kasual dari kata sifat na sebelum ですよ adalah 〜じゃない.,La forma negativa casual de los adjetivos na antes de ですよ es 〜じゃない.,รูปปฏิเสธแบบกันเองของคำคุณศัพท์ na ก่อน ですよ คือ 〜じゃない,Dạng phủ định thân mật của tính từ na trước ですよ là 〜じゃない.,P5,A「りょうりを　しますか。」\nB「はい、します。でも、じょうず（　　　）ですよ。」
（　　　　）に　何を　入いれますか。,まで,までの,とき,"の　とき",とき,,,"小さいとき는 “어렸을 때”라는 뜻이며, 외국에 살았다는 내용과 연결된다.",小さいとき = ‘when (I was) small’; main clause: 外国に住んでいました.,小さいとき 表示“小时候”，后面接“曾住在国外”的内容。,小さいとき 表示「小時候」，後面接「曾住在國外」的內容。,「小さいとき」は「小さい頃」という意味で、主節の「外国に住んでいました」につながります。,小さいとき = « quand (j’étais) petit » ; proposition principale : 外国に住んでいました (« j’habitais à l’étranger »).,小さいとき = “saat (saya) kecil”; klausa utama: 外国に住んでいました.,小さいとき = “cuando (era) pequeño”; cláusula principal: 外国に住んでいました.,小さいとき = “ตอนที่ยังเด็ก”; ประโยคหลัก: 外国に住んでいました (“อาศัยอยู่ต่างประเทศ”),小さいとき = “khi còn nhỏ”; mệnh đề chính: 外国に住んでいました.,P5,私は　小さい（　　　）、外国に　住んで　いました。
（　　　　）に　何を　入いれますか。,好き,好きな,好きだ,"好きで",好きな,,,いちばん好きな + の는 “가장 좋아하는 것”이라는 뜻이다.,いちばん好きな + の (thing) → ‘the favorite one.’,いちばん好きな + の 表示“最喜欢的那个”。,いちばん好きな + の 表示「最喜歡的那個」。,「いちばん好きな＋の」は、「一番好きなもの」という意味です。,いちばん好きな + の (chose) → « celui/celle qu’on préfère ».,いちばん好きな + の (“yang paling disukai”).,いちばん好きな + の (“el que más gusta”).,いちばん好きな + の หมายถึง “สิ่งที่ชอบที่สุด”,いちばん好きな + の (“cái/người thích nhất”).,P5,日本の　食べ物は　おいしいです。いちばん（　　　）のは　すしです。
（　　　　）に　何を　入いれますか。,どなた,どの　人,だれが,なにか,どなた,,,"전화 예절에서는 どなたですか가 공손한 표현이며, だれ는 더 캐주얼하다.",Phone etiquette: どなたですか is polite; だれ is casual.,电话礼貌用语中，どなたですか 比 だれ 更礼貌。,電話禮貌用語中，どなたですか 比 だれ 更禮貌。,電話のマナーでは、「どなたですか」は丁寧で、「だれ」はカジュアルです。,Au téléphone : どなたですか est poli ; だれ est familier.,Etika telepon: どなたですか sopan; だれ kasual.,Etiqueta telefónica: どなたですか es cortés; だれ es casual.,มารยาททางโทรศัพท์: どなたですか สุภาพ; だれ เป็นกันเอง,Phép lịch sự qua điện thoại: どなたですか lịch sự; だれ thân mật.,P5,（電話で）山下「もしもし、西川さんですか。」\n西川「はい、そうですが、（　　　）ですか。」 山下「山下です。」
（　　　　）に　何を　入いれますか。,どちらですか,どうしてですか,どう　しますか,どこえ　行きますか,どうしてですか,,,どうしてですか에 대한 대답으로는 〜からです를 사용한다.,A response with 〜からです is prompted by どうしてですか.,对于 どうしてですか 的回答，通常使用 〜からです。,對於 どうしてですか 的回答，通常使用 〜からです。,「どうしてですか」に対する答えとして、「〜からです」が使われます。,Une réponse avec 〜からです est appelée par どうしてですか.,Jawaban dengan 〜からです dipicu oleh どうしてですか.,Una respuesta con 〜からです es provocada por どうしてですか.,คำตอบที่ใช้ 〜からです มักเกิดจากคำถาม どうしてですか,Câu trả lời với 〜からです thường được dùng sau どうしてですか.,P5,A「来月の　旅行は　電車で　行きません。バスで　行きます。」\nB「（　　　）。」 A「バスの　ほうが　安いからです。」
（　　　　）に　何を　入いれますか。,います,あります,します,終わります,します,,,나중에 하겠다는 거절 표현으로 帰ってからします를 사용한다. 여기서 생략된 목적어는 しゅくだい이다.,Refusal with a plan to do it later: 帰ってからします (‘do it after getting home’). The omitted object is しゅくだい.,表示“之后再做”的拒绝表达是 帰ってからします。这里省略的宾语是 しゅくだい（作业）。,表示「之後再做」的拒絕表達是 帰ってからします。這裡省略的賓語是 しゅくだい（作業）。,後でする予定を示す断り方：「帰ってからします」。省略されている目的語は「しゅくだい」です。,Refus avec intention de le faire plus tard : 帰ってからします (« je le ferai après être rentré »). L’objet omis est しゅくだい (« devoirs »).,Penolakan dengan rencana melakukannya nanti: 帰ってからします (“akan saya lakukan setelah pulang”). Objek yang dihilangkan adalah しゅくだい.,Rechazo con intención de hacerlo después: 帰ってからします (“lo haré después de volver”). El objeto omitido es しゅくだい.,การปฏิเสธพร้อมตั้งใจจะทำทีหลัง: 帰ってからします (“จะทำหลังจากกลับบ้าน”) กรรมที่ละไว้คือ しゅくだい (“การบ้าน”),Từ chối với ý định làm sau: 帰ってからします (“sẽ làm sau khi về nhà”). Đối tượng bị lược bỏ là しゅくだい.,P5,（きょうしつで）山下「南さん、いっしょに　しゅくだいを　やりませんか。」\n南「すみません、私は　家に　帰ってから（　　　）。」
（　　　　）に　何を　入いれますか。,に　ください,に　して　ください,が　おねがいです,が おねがいします,に　して　ください,,,"선택할 때는 N にする를 사용하며, 주문에서는 N にしてください를 쓴다.",Choosing from options uses N にする → request N にしてください when ordering.,做选择时使用 N にする；点餐时则使用 N にしてください。,做選擇時使用 N にする；點餐時則使用 N にしてください。,選択する時は「N にする」を使い、注文する時は「N にしてください」を使います。,Choisir parmi des options utilise N にする → demande : N にしてください lors d’une commande.,Memilih dari pilihan menggunakan N にする → permintaan menjadi N にしてください saat memesan.,Elegir entre opciones usa N にする → petición N にしてください al ordenar.,การเลือกจากตัวเลือกใช้ N にする → หากขอหรือสั่งจะใช้ N にしてください,Chọn từ các lựa chọn dùng N にする → khi yêu cầu thì dùng N にしてください.,P5,（食堂で）西川「ラーメンはありませんか。」 食堂の人「ええ、ありますよ。しょうゆラーメンと　しおラーメンが　あります。」\n西川「じゃあ、しおラーメン（　　　）。」
 ★に 入る　ものは どれですか。,前,の,に,"朝ごはん",前,,,④ 朝ごはん — “아침 식사”라는 기본 명사 ② の — 朝ごはん과 前를 연결하는 조사 ① 前 — “~전”이라는 시간 명사 ③ に — 시간 표현을 부사적으로 만드는 조사,④ 朝ごはん — “breakfast”; base noun for the time expression   ② の — linker particle; connects 朝ごはん to 前 to form “朝ごはんの前”   ① 前 — temporal noun “before”; completes “(Noun)の前”   ③ に — time particle; makes the phrase adverbial: “before N (do …)”,④ 朝ごはん —— “早餐”，时间表达中的基础名词 ② の —— 连接 朝ごはん 和 前 的助词 ① 前 —— “之前”的时间名词 ③ に —— 使时间短语变成副词性表达的助词,④ 朝ごはん —— 「早餐」，時間表達中的基礎名詞 ② の —— 連接 朝ごはん 和 前 的助詞 ① 前 —— 「之前」的時間名詞 ③ に —— 使時間短語變成副詞性表達的助詞,④ 朝ごはん —— 「朝ごはん」；時間表現の基本名詞 ② の —— 朝ごはん と 前 をつなぐ助詞 ① 前 —— 「前」という時間名詞 ③ に —— 時間表現を副詞的にする助詞,④ 朝ごはん — « petit-déjeuner » ; nom de base pour l’expression temporelle ② の — particule de liaison ; relie 朝ごはん à 前 pour former « avant le petit-déjeuner » ① 前 — nom temporel « avant » ; complète « (nom)の前 » ③ に — particule temporelle ; rend l’expression adverbiale : « avant N (faire…) »,④ 朝ごはん — “sarapan”; kata benda dasar untuk ekspresi waktu ② の — partikel penghubung; menghubungkan 朝ごはん dengan 前 untuk membentuk “sebelum sarapan” ① 前 — kata benda waktu “sebelum”; melengkapi pola “(Kata benda)の前” ③ に — partikel waktu; membuat frasa menjadi keterangan: “sebelum N (melakukan …)”,④ 朝ごはん — “desayuno”; sustantivo base para la expresión temporal ② の — partícula enlazadora; conecta 朝ごはん con 前 para formar “antes del desayuno” ① 前 — sustantivo temporal “antes”; completa “(Sustantivo)の前” ③ に — partícula temporal; hace la frase adverbial: “antes de N (hacer …)”,④ 朝ごはん — “อาหารเช้า”; คำนามพื้นฐานสำหรับสำนวนเวลา ② の — อนุภาคเชื่อม; เชื่อม 朝ごはん กับ 前 เพื่อสร้าง “ก่อนอาหารเช้า” ① 前 — คำนามบอกเวลา “ก่อน”; ทำให้สมบูรณ์เป็น “(คำนาม)の前” ③ に — อนุภาคเวลา; ทำให้วลีทำหน้าที่เป็นคำวิเศษณ์: “ก่อน N (ทำ...)”,④ 朝ごはん — “bữa sáng”; danh từ cơ bản cho cụm chỉ thời gian ② の — trợ từ nối; nối 朝ごはん với 前 để tạo thành “trước bữa sáng” ① 前 — danh từ thời gian “trước”; hoàn thành mẫu “(Danh từ)の前” ③ に — trợ từ thời gian; biến cụm thành trạng ngữ: “trước N (làm …)”,P6,毎日　私は ______ ______ ★ ______ はを　みがきます。
 ★に 入る　ものは どれですか。,晴れ,"雨","今日は",でしたが,"今日は",,,② 雨 — “비”라는 명사 ④ でしたが — 과거 공손형 + “하지만” ③ 今日は — “오늘은”이라는 주제 표현 ① 晴れ — 晴れる의 어간으로 晴れましたね를 만든다,"② 雨 — “rain”; noun used as the predicate for yesterday with でした   ④ でしたが — past polite copula + が “but”; sets up a contrast and must be followed by another clause   ③ 今日は — “as for today”; topicalizes today; this must be in the 3rd (★) slot   ① 晴れ — verb stem of 晴れる “to clear up”; combines with ましたね to make 晴れましたね (“it cleared up, huh”)",② 雨 —— “雨”这个名词 ④ でしたが —— 过去礼貌形 + “但是” ③ 今日は —— “今天呢”的主题表达 ① 晴れ —— 晴れる 的词干，与 ましたね 连用构成 晴れましたね,② 雨 —— 「雨」這個名詞 ④ でしたが —— 過去禮貌形 + 「但是」 ③ 今日は —— 「今天呢」的主題表達 ① 晴れ —— 晴れる 的詞幹，與 ましたね 連用構成 晴れましたね,② 雨 —— 「雨」という名詞 ④ でしたが —— 丁寧過去形＋「しかし」 ③ 今日は —— 「今日は」という話題提示 ① 晴れ —— 晴れる の語幹で、「晴れましたね」を作る,"② 雨 — « pluie » ; nom utilisé comme prédicat avec hier et でした ④ でしたが — copule polie au passé + が (« mais ») ; établit un contraste et doit être suivi d’une autre proposition ③ 今日は — « quant à aujourd’hui » ; met aujourd’hui en thème ; cela doit être au 3e emplacement (★) ① 晴れ — radical du verbe 晴れる (« se dégager ») ; combiné avec ましたね pour former 晴れましたね (« le temps s’est éclairci, n’est-ce pas »)",② 雨 — “hujan”; kata benda yang digunakan sebagai predikat untuk kemarin dengan でした ④ でしたが — kopula sopan lampau + が “tetapi”; membuat kontras dan harus diikuti klausa lain ③ 今日は — “untuk hari ini”; menjadikan hari ini sebagai topik; harus berada di slot ke-3 (★) ① 晴れ — bentuk dasar dari 晴れる “menjadi cerah”; digabung dengan ましたね menjadi 晴れましたね (“menjadi cerah ya”),"② 雨 — “lluvia”; sustantivo usado como predicado para ayer con でした ④ でしたが — cópula cortés en pasado + が “pero”; establece un contraste y debe ser seguida por otra cláusula ③ 今日は — “en cuanto a hoy”; tematiza hoy; esto debe ir en la tercera posición (★) ① 晴れ — raíz verbal de 晴れる “despejarse”; se combina con ましたね para formar 晴れましたね (“se despejó, ¿verdad?”)",② 雨 — “ฝน”; คำนามที่ใช้เป็นภาคแสดงของเมื่อวานร่วมกับ でした ④ でしたが — คำช่วยสุภาพอดีต + が “แต่”; สร้างความขัดแย้งและต้องตามด้วยอีกประโยค ③ 今日は — “สำหรับวันนี้”; ทำให้ “วันนี้” เป็นหัวข้อ; ต้องอยู่ในตำแหน่งที่ 3 (★) ① 晴れ — รากคำของ 晴れる “ท้องฟ้าแจ่มใส”; รวมกับ ましたね เป็น 晴れましたね (“อากาศแจ่มใสแล้วนะ”),② 雨 — “mưa”; danh từ dùng làm vị ngữ cho “hôm qua” với でした ④ でしたが — trợ động từ lịch sự quá khứ + が “nhưng”; tạo sự tương phản và phải theo sau bởi mệnh đề khác ③ 今日は — “còn hôm nay thì”; đưa “hôm nay” thành chủ đề; phải ở vị trí thứ 3 (★) ① 晴れ — gốc động từ của 晴れる “trời quang”; kết hợp với ましたね thành 晴れましたね (“trời đã quang rồi nhỉ”),P6,"A「今日は　いい　天気ですね。」\nB「きのうは______ ______ ★ ______ ましたね。」"★に 入る　ものは どれですか。,近くて,家に,大きい,住みたい,家に,,,① 近くて — 近い의 て형으로 형용사를 연결 ③ 大きい — “큰”이라는 형용사 ② 家に — “집에”라는 장소 표현 ④ 住みたい — “살고 싶다”라는 희망 표현,① 近くて — te-form of 近い; links adjectives and means “close (to …) and …”; modifies the following noun together with the next adjective   ③ 大きい — i-adjective “big”; also modifies 家   ② 家に — “at/in a house”; に marks the place one lives; receives the two preceding modifiers as a noun phrase   ④ 住みたい — desiderative form of 住む “want to live”; pairs with です for politeness,① 近くて —— 近い 的て形，用于连接形容词 ③ 大きい —— “大的”这个形容词 ② 家に —— “在家里”的地点表达 ④ 住みたい —— “想住”的愿望表达,① 近くて —— 近い 的て形，用於連接形容詞 ③ 大きい —— 「大的」這個形容詞 ② 家に —— 「在家裡」的地點表達 ④ 住みたい —— 「想住」的願望表達,① 近くて —— 近い のて形で、形容詞をつなぐ ③ 大きい —— 「大きい」というイ形容詞 ② 家に —— 「家に」という場所表現 ④ 住みたい —— 「住みたい」という希望表現,① 近くて — forme en て de 近い ; relie les adjectifs et signifie « proche et… » ; modifie le nom suivant avec l’adjectif suivant ③ 大きい — adjectif en い « grand » ; modifie aussi 家 ② 家に — « dans/à une maison » ; に marque le lieu où l’on habite ; reçoit les deux modificateurs précédents comme groupe nominal ④ 住みたい — forme désirative de 住む (« vouloir habiter ») ; combinée avec です pour la politesse,① 近くて — bentuk て dari 近い; menghubungkan kata sifat dan berarti “dekat dan …”; memodifikasi kata benda berikutnya bersama kata sifat berikutnya ③ 大きい — kata sifat -i “besar”; juga memodifikasi 家 ② 家に — “di rumah”; に menandai tempat tinggal; menerima dua modifier sebelumnya sebagai frasa nominal ④ 住みたい — bentuk keinginan dari 住む “ingin tinggal”; dipasangkan dengan です untuk kesopanan,① 近くて — forma en て de 近い; conecta adjetivos y significa “cerca y…”; modifica el siguiente sustantivo junto con el siguiente adjetivo ③ 大きい — adjetivo -i “grande”; también modifica 家 ② 家に — “en una casa”; に marca el lugar donde se vive; recibe los dos modificadores anteriores como frase nominal ④ 住みたい — forma desiderativa de 住む “querer vivir”; se combina con です por cortesía,① 近くて — รูป て ของ 近い; ใช้เชื่อมคำคุณศัพท์ หมายถึง “ใกล้และ…”; ขยายคำนามถัดไปร่วมกับคำคุณศัพท์ถัดไป ③ 大きい — คำคุณศัพท์ -i “ใหญ่”; ขยาย 家 ด้วย ② 家に — “ใน/ที่บ้าน”; に แสดงสถานที่อยู่อาศัย; รับตัวขยายสองคำก่อนหน้าเป็นวลีคำนาม ④ 住みたい — รูปแสดงความต้องการของ 住む “อยากอาศัยอยู่”; ใช้คู่กับ です เพื่อความสุภาพ,① 近くて — thể て của 近い; nối tính từ và mang nghĩa “gần và…”; cùng với tính từ tiếp theo bổ nghĩa cho danh từ phía sau ③ 大きい — tính từ -i “to”; cũng bổ nghĩa cho 家 ② 家に — “ở/trong nhà”; に chỉ nơi ở; nhận hai từ bổ nghĩa trước đó thành cụm danh từ ④ 住みたい — dạng mong muốn của 住む “muốn sống”; đi với です để lịch sự,P6,"海に______ ______ ★ ______ です。"★に 入る　ものは どれですか。,"は","本","読んだ",おもしろかった,"は",,,③ 読んだ — 読む의 과거형으로 뒤의 명사를 수식 ② 本 — “책”이라는 명사 ① は — 주제 조사 ④ おもしろかった — “재미있었다”라는 과거 표현,③ 読んだ — past form of 読む; forms a relative clause “(I) read” to modify the noun that follows   ② 本 — “book”; the noun being modified by 読んだ   ① は — topic marker; sets “the book (that I read)” as the topic   ④ おもしろかった — past of おもしろい; predicate “was interesting” (polite: おもしろかったです),③ 読んだ —— 読む 的过去形，用来修饰后面的名词 ② 本 —— “书”这个名词 ① は —— 主题助词 ④ おもしろかった —— “很有趣”的过去表达,③ 読んだ —— 読む 的過去形，用來修飾後面的名詞 ② 本 —— 「書」這個名詞 ① は —— 主題助詞 ④ おもしろかった —— 「很有趣」的過去表達,③ 読んだ —— 読む の過去形で、後ろの名詞を修飾する ② 本 —— 「本」という名詞 ① は —— 話題を示す助詞 ④ おもしろかった —— 「おもしろかった」という過去表現,③ 読んだ — forme passée de 読む ; forme une proposition relative « que (j’ai) lu » pour modifier le nom suivant ② 本 — « livre » ; nom modifié par 読んだ ① は — marqueur de thème ; définit « le livre que j’ai lu » comme thème ④ おもしろかった — passé de おもしろい ; prédicat « était intéressant » (forme polie : おもしろかったです),③ 読んだ — bentuk lampau dari 読む; membentuk klausa relatif “yang saya baca” untuk memodifikasi kata benda berikutnya ② 本 — “buku”; kata benda yang dimodifikasi oleh 読んだ ① は — penanda topik; menjadikan “buku yang saya baca” sebagai topik ④ おもしろかった — bentuk lampau dari おもしろい; predikat “menarik” (bentuk sopan: おもしろかったです),③ 読んだ — forma pasada de 読む; forma una cláusula relativa “que (yo) leí” para modificar el sustantivo siguiente ② 本 — “libro”; el sustantivo modificado por 読んだ ① は — marcador de tema; establece “el libro que leí” como tema ④ おもしろかった — pasado de おもしろい; predicado “fue interesante” (forma cortés: おもしろかったです),③ 読んだ — รูปอดีตของ 読む; สร้างอนุประโยคขยายคำนาม “ที่อ่าน” เพื่อขยายคำนามถัดไป ② 本 — “หนังสือ”; คำนามที่ถูกขยายโดย 読んだ ① は — ตัวชี้หัวข้อ; กำหนด “หนังสือที่ฉันอ่าน” เป็นหัวข้อ ④ おもしろかった — รูปอดีตของ おもしろい; ภาคแสดง “น่าสนใจ” (รูปสุภาพ: おもしろかったです),③ 読んだ — dạng quá khứ của 読む; tạo mệnh đề quan hệ “đã đọc” để bổ nghĩa cho danh từ tiếp theo ② 本 — “sách”; danh từ được bổ nghĩa bởi 読んだ ① は — trợ từ chủ đề; đặt “cuốn sách tôi đã đọc” làm chủ đề ④ おもしろかった — quá khứ của おもしろい; vị ngữ “đã thú vị” (dạng lịch sự: おもしろかったです),P6,きのう　私が______ ______ ★ ______ です。
